LGA_CODE23,LGA_NAME23,STE_NAME21,slug,cent_lat,cent_lon,month,n_1970_1995,n_1995_2020
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Sep,22,52
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Oct,62,98
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Nov,96,103
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Dec,118,148
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Jan,171,212
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Feb,163,187
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Mar,126,167
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Apr,51,62
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,May,2,7
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Jun,0,0
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Jul,0,0
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Aug,3,1
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Sep,7,30
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Oct,55,89
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Nov,96,108
23670,Knox,Victoria,knox,-37.88897347599423,145.25867219599962,Dec,134,156
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Jan,181,223
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Feb,174,161
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Mar,110,152
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Apr,32,55
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,May,4,5
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Jun,0,0
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Jul,0,1
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Aug,5,3
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Sep,20,38
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Oct,65,83
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Nov,85,125
23810,Latrobe (Vic.),Victoria,latrobe_vic,-38.274420360615814,146.43829298232814,Dec,137,168
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Jan,161,316
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Feb,142,249
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Mar,79,155
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Apr,15,42
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,May,0,3
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Jun,0,0
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Jul,0,0
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Aug,1,0
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Sep,2,14
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Oct,21,72
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Nov,65,136
23940,Loddon,Victoria,loddon,-36.36331656818848,143.86733552229992,Dec,118,236
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Jan,180,268
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Feb,164,213
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Mar,102,172
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Apr,24,56
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,May,0,3
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Jun,0,0
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Jul,0,0
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Aug,1,0
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Sep,2,8
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Oct,28,61
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Nov,82,117
24130,Macedon Ranges,Victoria,macedon_ranges,-37.33558918927681,144.61653906702037,Dec,140,206
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Jan,165,216
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Feb,158,187
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Mar,118,166
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Apr,44,62
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,May,1,7
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Jun,0,0
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Jul,0,0
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Aug,2,1
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Sep,8,31
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Oct,54,91
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Nov,94,114
24210,Manningham,Victoria,manningham,-37.76159708620668,145.18857650342207,Dec,137,171
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Jan,214,296
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Feb,168,226
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Mar,83,143
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Apr,13,18
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,May,0,0
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Jun,0,0
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Jul,0,0
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Aug,0,0
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Sep,2,2
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Oct,20,42
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Nov,88,112
24250,Mansfield,Victoria,mansfield,-37.2001536435979,146.20631282016907,Dec,183,217
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Jan,150,210
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Feb,142,183
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Mar,116,172
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Apr,59,80
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,May,4,12
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Jun,1,0
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Jul,0,1
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Aug,3,1
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Sep,13,31
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Oct,48,93
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Nov,92,114
24330,Maribyrnong,Victoria,maribyrnong,-37.795264992876135,144.87777197191372,Dec,136,166
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Jan,161,219
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Feb,162,189
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Mar,117,162
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Apr,45,57
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,May,2,5
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Jun,0,0
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Jul,0,0
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Aug,2,1
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Sep,8,30
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Oct,57,92
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Nov,95,114
24410,Maroondah,Victoria,maroondah,-37.80486961031293,145.26526258509884,Dec,137,171
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Jan,152,215
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Feb,146,186
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Mar,117,171
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Apr,57,72
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,May,4,12
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Jun,0,0
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Jul,0,1
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Aug,1,1
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Sep,11,31
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Oct,50,92
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Nov,91,111
24600,Melbourne,Victoria,melbourne,-37.810652911118375,144.94376586618932,Dec,138,168
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Jan,155,215
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Feb,144,176
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Mar,110,174
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Apr,56,81
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,May,5,11
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Jun,0,0
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Jul,0,1
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Aug,4,1
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Sep,14,28
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Oct,49,88
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Nov,90,120
24650,Melton,Victoria,melton,-37.69296820790542,144.62597061538963,Dec,136,169
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Jan,152,215
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Feb,146,186
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Mar,117,171
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Apr,57,72
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,May,4,12
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Jun,0,0
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Jul,0,1
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Aug,1,1
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Sep,11,31
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Oct,50,92
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Nov,91,111
24700,Merri-bek,Victoria,merri_bek,-37.72991251608839,144.94888234209103,Dec,138,168
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Jan,164,248
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Feb,137,168
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Mar,79,110
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Apr,24,44
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,May,1,0
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Jun,0,0
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Jul,0,1
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Aug,9,4
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Sep,16,53
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Oct,55,118
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Nov,82,152
24780,Mildura,Victoria,mildura,-34.867985555451135,141.68304539472905,Dec,150,212
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Jan,167,326
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Feb,147,249
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Mar,89,197
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Apr,20,46
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,May,0,1
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Jun,0,0
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Jul,0,0
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Aug,0,0
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Sep,0,4
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Oct,15,45
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Nov,67,105
24850,Mitchell,Victoria,mitchell,-37.13733976154884,145.0015291704557,Dec,133,216
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Jan,179,340
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Feb,127,237
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Mar,74,170
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Apr,12,35
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,May,0,1
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Jun,0,0
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Jul,0,0
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Aug,0,0
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Sep,0,9
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Oct,11,66
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Nov,66,128
24900,Moira,Victoria,moira,-36.06222807108926,145.54989954749746,Dec,135,237
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Jan,163,210
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Feb,161,175
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Mar,123,169
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Apr,55,72
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,May,5,11
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Jun,0,0
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Jul,0,1
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Aug,4,3
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Sep,12,32
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Oct,55,92
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Nov,95,108
24970,Monash,Victoria,monash,-37.897140413387916,145.1440294059783,Dec,127,154
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Jan,153,213
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Feb,147,183
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Mar,116,170
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Apr,58,77
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,May,4,12
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Jun,0,0
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Jul,0,1
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Aug,1,1
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Sep,13,30
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Oct,48,90
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Nov,93,113
25060,Moonee Valley,Victoria,moonee_valley,-37.74949771348133,144.8957586382163,Dec,138,166
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Jan,178,235
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Feb,170,185
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Mar,110,165
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Apr,42,70
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,May,2,8
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Jun,0,0
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Jul,0,0
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Aug,2,0
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Sep,7,19
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Oct,41,74
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Nov,91,108
25150,Moorabool,Victoria,moorabool,-37.632733336091974,144.2156742910318,Dec,135,185
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Jan,160,192
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Feb,165,173
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Mar,124,176
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Apr,66,68
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,May,8,14
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Jun,1,0
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Jul,1,4
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Aug,5,8
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Sep,23,46
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Oct,62,90
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Nov,80,98
25340,Mornington Peninsula,Victoria,mornington_peninsula,-38.34166588474737,145.03543523156475,Dec,121,142
25430,Mount Alexander,Victoria,mount_alexander,-37.05083104902617,144.192863077555,Jan,166,323
25430,Mount Alexander,Victoria,mount_alexander,-37.05083104902617,144.192863077555,Feb,165,251
25430,Mount Alexander,Victoria,mount_alexander,-37.05083104902617,144.192863077555,Mar,87,201
